Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Daihatsu Rocky  2019 G,PKR 52 lacs,5200000,Faisalabad,2019,"25,819km",Petrol,1000cc,Automatic,Certified,PakWheels,25819
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 57 lacs,5700000,Lahore,2020,"71,000km",Petrol,1800cc,Automatic,Not Certified,Customer,71000
Toyota Mark X  2005 250G,PKR 39 lacs,3900000,Karachi,2005,"112,543km",Petrol,2500cc,Automatic,Not Certified,PakWheels,112543
Toyota Passo  2021 X S ,PKR 43.1 lacs,4310000,Lahore,2021,"6,200km",Petrol,1000cc,Automatic,Not Certified,Customer,6200
Toyota Yaris Hatchback  2021 ,PKR 49.9 lacs,4990000,Lahore,2021,"29,000km",Petrol,1000cc,Automatic,Not Certified,Customer,29000
Honda Civic Reborn 2010 VTi Prosmatec 1.8 i-VTEC,PKR 21.75 lacs,2175000,Faisalabad,2010,"130,000km",Petrol,1800cc,Automatic,Not Certified,Customer,130000
Toyota Vitz  2004 FL 1.0,PKR 20 lacs,2000000,Karachi,2004,"190,000km",Petrol,1000cc,Automatic,Not Certified,Customer,190000
Daihatsu Mira  2020 L,PKR 32 lacs,3200000,Multan,2020,"10,000km",Petrol,660cc,Automatic,Not Certified,Customer,10000
Suzuki Alto  2005 VX,PKR 9 lacs,900000,Faisalabad,2005,"160,000km",Petrol,1000cc,Manual,Not Certified,Customer,160000
Toyota Allion  2002 A15 G Package,PKR 21 lacs,2100000,Karachi,2002,"100,000km",Petrol,1500cc,Automatic,Not Certified,Customer,100000
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 49.5 lacs,4950000,Sheikhupura,2017,"80,000km",Petrol,1800cc,Automatic,Not Certified,Customer,80000
Toyota Yaris  2020 GLI CVT 1.3,PKR 42 lacs,4200000,Gujranwala,2020,"64,000km",Petrol,1300cc,Automatic,Not Certified,Customer,64000
Haval H6  2024 2.0T AWD,PKR 1.04 crore,10400000,Lahore,2024,"13,000km",Petrol,2000cc,Automatic,Not Certified,Customer,13000
Suzuki Mehran  2004 VX (CNG),PKR 4.6 lacs,459999,Lahore,2004,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Honda Civic  1988 ,PKR 3.2 lacs,320000,Karachi,1988,"100,000km",Petrol,12000cc,Manual,Not Certified,Customer,100000
Honda City  1999 EXi,PKR 8.7 lacs,869999,Lahore,1999,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Liana  2006 LXi Sport,PKR 12.1 lacs,1210000,Hyderabad,2006,"195,000km",Petrol,1300cc,Manual,Not Certified,Customer,195000
Jeep CJ 5  1968 ,PKR 10 lacs,1000000,Bhimber,1968,200km,Diesel,2600cc,Manual,Not Certified,Customer,200
Suzuki Alto  2003 VXR,PKR 8.5 lacs,850000,Islamabad,2003,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Suzuki Every 11th Generation (JDM) 2014 GA,PKR 18.25 lacs,1825000,Karachi,2014,"74,000km",Petrol,660cc,Automatic,Not Certified,Customer,74000
Suzuki Bolan  2021 Cargo Van Euro ll,PKR 16 lacs,1600000,Lahore,2021,"10,000km",Petrol,800cc,Manual,Not Certified,Customer,10000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 59.75 lacs,5975000,Karachi,2021,"42,000km",Petrol,1800cc,Automatic,Not Certified,Customer,42000
Honda Vezel  2019 Hybrid Z Honda Sensing ,PKR 79 lacs,7900000,Lahore,2019,"55,807km",Petrol,1500cc,Automatic,Certified,PakWheels,55807
Honda Vezel  2014 Hybrid Z Honda Sensing ,PKR 46.5 lacs,4650000,Karachi,2014,"105,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,105000
Toyota C-HR  2017 G-LED,PKR 71 lacs,7100000,Karachi,2017,"60,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,60000
Toyota Corolla 9th (E120) Generation 2006 GLi 1.3,PKR 27.5 lacs,2750000,Islamabad,2006,"98,000km",Petrol,1300cc,Manual,Not Certified,Customer,98000
Suzuki Alto  2019 VXR,PKR 21.5 lacs,2150000,Gujranwala,2019,"65,000km",Petrol,660cc,Manual,Not Certified,Customer,65000
Suzuki Wagon R  2018 VXR,PKR 20.75 lacs,2075000,Lahore,2018,"117,218km",Petrol,1000cc,Manual,Not Certified,PakWheels,117218
Toyota Corolla  2012 GLi Automatic 1.6 VVTi,PKR 33.25 lacs,3325000,Islamabad,2012,"187,714km",Petrol,1600cc,Automatic,Not Certified,PakWheels,187714
Changan Karvaan  2022 Plus,PKR 27.25 lacs,2725000,Lahore,2022,"3,000km",Petrol,1000cc,Manual,Not Certified,Customer,3000
Toyota Yaris Hatchback  2022 ,PKR 39.99 lacs,3999000,Islamabad,2022,"7,500km",Petrol,1000cc,Automatic,Not Certified,Customer,7500
Toyota Prado  2018 ,PKR 3.7 crore,37000000,Islamabad,2018,"54,000km",Petrol,4000cc,Automatic,Not Certified,Customer,54000
Honda City  2021 1.5L ASPIRE CVT,PKR 47.95 lacs,4795000,Islamabad,2021,"20,800km",Petrol,1500cc,Automatic,Not Certified,Customer,20800
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Black Interior,PKR 62.5 lacs,6250000,Karachi,2021,"22,000km",Petrol,1800cc,Automatic,Not Certified,Customer,22000
Suzuki Alto  2006 G,PKR 15 lacs,1500000,Karachi,2006,"140,000km",Petrol,660cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2004 FL 1.0,PKR 19.95 lacs,1995000,Peshawar,2004,"120,000km",Petrol,1000cc,Automatic,Not Certified,Customer,120000
Suzuki Alto  2024 VXL AGS,PKR 32 lacs,3200000,Lahore,2024,"9,438km",Petrol,660cc,Automatic,Not Certified,Customer,9438
KIA Sportage  2021 AWD,PKR 69 lacs,6900000,Karachi,2021,"35,172km",Petrol,2000cc,Automatic,Not Certified,Customer,35172
Nissan Clipper  2020 ,PKR 24.45 lacs,2445000,Gujranwala,2020,"70,000km",Petrol,660cc,Automatic,Not Certified,Customer,70000
Honda City  2022 1.5L ASPIRE CVT,PKR 52.5 lacs,5250000,Rawalpindi,2022,"24,000km",Petrol,1500cc,Automatic,Not Certified,Customer,24000
Toyota Prado 2nd (J90) Generation 1996 TZ 4.0,PKR 43.5 lacs,4350000,Haripur,1996,"200,000km",Diesel,4000cc,Automatic,Not Certified,Customer,200000
Suzuki Every 11th Generation (JDM) 2018 PC,PKR 21.5 lacs,2150000,Lahore,2018,"72,000km",Petrol,660cc,Automatic,Not Certified,Customer,72000
Toyota Corolla 9th (E120) Generation 2008 2.0D Saloon,PKR 18.5 lacs,1850000,Karachi,2008,"172,000km",Diesel,2000cc,Manual,Not Certified,Customer,172000
Honda Civic Reborn 2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.35 lacs,2435000,Bahawalpur,2010,"174,000km",Petrol,1800cc,Automatic,Not Certified,Customer,174000
Suzuki Alto  2008 VXR (CNG),PKR 7.8 lacs,780000,Karachi,2008,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 46.75 lacs,4675000,Multan,2016,"115,000km",Petrol,1800cc,Automatic,Not Certified,Customer,115000
FAW Carrier  2014 Standard,PKR 6.5 lacs,650000,Faisalabad,2014,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Toyota Sienta  2019 G,PKR 55.99 lacs,5599000,Islamabad,2019,"63,000km",Petrol,1500cc,Automatic,Not Certified,Customer,63000
Hyundai Tucson  2024 AWD A/T Ultimate,PKR 85 lacs,8500000,Lahore,2024,"32,499km",Petrol,2000cc,Automatic,Not Certified,PakWheels,32499
Suzuki Swift  2022 GL CVT,PKR 42.5 lacs,4250000,Rawalpindi,2022,"14,167km",Petrol,1200cc,Automatic,Certified,PakWheels,14167
Toyota Raize  2021 Z,PKR 57 lacs,5700000,Lahore,2021,"26,500km",Petrol,1000cc,Automatic,Not Certified,Customer,26500
Toyota Passo  2020 X S ,PKR 39.5 lacs,3950000,Lahore,2020,"30,708km",Petrol,1000cc,Automatic,Not Certified,PakWheels,30708
Haval H6  2024 1.5T,PKR 97.25 lacs,9725000,Lahore,2024,2km,Petrol,1500cc,Automatic,Not Certified,Customer,2
Daihatsu Rocky  2021 G,PKR 57 lacs,5700000,Lahore,2021,"24,665km",Petrol,1000cc,Automatic,Certified,Customer,24665
Haval H6  2024 HEV,PKR 1.23 crore,12300000,Lahore,2024,2km,Hybrid,1500cc,Automatic,Not Certified,Customer,2
Toyota Prius Alpha  2014 ,PKR 57 lacs,5700000,Lahore,2014,"97,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,97000
Nissan Note  2018 ,PKR 42.5 lacs,4250000,Lahore,2018,"105,500km",Hybrid,1200cc,Automatic,Not Certified,Customer,105500
Nissan Note  2021 ,PKR 67 lacs,6700000,Lahore,2021,"69,781km",Hybrid,1200cc,Automatic,Certified,Customer,69781
Mercedes Benz C Class  2002 C240,PKR 40 lacs,4000000,Islamabad,2002,"194,000km",Petrol,2398cc,Automatic,Not Certified,Customer,194000
Toyota Corolla  2013 Altis SR Cruisetronic 1.6,PKR 33.75 lacs,3375000,Wahcantt,2013,"125,000km",Petrol,1600cc,Automatic,Not Certified,Customer,125000
Honda City 5th (GM2) Generation 2013 Aspire 1.5 i-VTEC,PKR 31 lacs,3100000,Ghazi,2013,"105,000km",Petrol,1500cc,Manual,Not Certified,Customer,105000
MG HS  2022 Trophy,PKR 70 lacs,7000000,Lahore,2022,"22,535km",Petrol,1500cc,Automatic,Not Certified,Customer,22535
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 38.4 lacs,3840000,PindiBhattian,2018,"77,000km",Petrol,1300cc,Manual,Not Certified,Customer,77000
Honda Vezel  2015 Hybrid Z,PKR 49.8 lacs,4980000,Islamabad,2015,"126,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,126000
Toyota Prius  2014 S LED Edition 1.8,PKR 46.5 lacs,4650000,Karachi,2014,"106,049km",Hybrid,1800cc,Automatic,Not Certified,Customer,106049
Toyota Vitz  2018 F Safety 1.0,PKR 39.25 lacs,3925000,Sialkot,2018,"75,000km",Petrol,1000cc,Automatic,Not Certified,Customer,75000
Mitsubishi Ek Wagon  2016 E,PKR 22.5 lacs,2250000,Islamabad,2016,"135,000km",Petrol,660cc,Automatic,Not Certified,Customer,135000
Suzuki Liana  2006 LXi Sport,PKR 11.8 lacs,1180000,Peshawar,2006,123km,Petrol,1300cc,Manual,Not Certified,Customer,123
Toyota Corolla 9th (E120) Generation 2007 XLi,PKR 18.5 lacs,1850000,Nowsheracantt,2007,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Toyota Corolla  2008 XLi,PKR 18.3 lacs,1830000,Karachi,2008,"350,000km",Petrol,1300cc,Manual,Not Certified,Customer,350000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 49.5 lacs,4950000,Islamabad,2019,"51,000km",Petrol,1800cc,Automatic,Not Certified,Customer,51000
Suzuki Alto  2022 VXR,PKR 26.25 lacs,2625000,Lahore,2022,"33,000km",Petrol,660cc,Manual,Not Certified,Customer,33000
Toyota Corolla 9th (E120) Generation 2007 XLi,PKR 17.3 lacs,1730000,Attock,2007,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 53.7 lacs,5370000,Lahore,2018,"70,000km",Petrol,1800cc,Automatic,Not Certified,Customer,70000
Suzuki Khyber  1998 GA,PKR 6.5 lacs,650000,Islamabad,1998,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Honda Vezel  2018 Hybrid X Honda Sensing,PKR 68.78 lacs,6878000,Gujranwala,2018,"50,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,50000
BMW 7 Series  2002 745i,PKR 45 lacs,4500000,Peshawar,2002,"160,000km",Petrol,4400cc,Automatic,Not Certified,Customer,160000
Haval H6  2024 HEV,PKR 1.21 crore,12100000,Islamabad,2024,900km,Hybrid,1500cc,Automatic,Not Certified,Customer,900
Honda Vezel  2019 Hybrid X,PKR 68.99 lacs,6898999,Islamabad,2019,"12,740km",Hybrid,1500cc,Automatic,Not Certified,Customer,12740
Toyota Hilux  2022 Revo V Automatic 2.8,PKR 1.33 crore,13300000,Islamabad,2022,"73,000km",Diesel,2800cc,Automatic,Not Certified,Customer,73000
Daihatsu Mira  2023 L,PKR 35 lacs,3500000,Lahore,2023,670km,Petrol,660cc,Automatic,Not Certified,Customer,670
Mitsubishi Pajero  2005 GLS 3.5,PKR 43.5 lacs,4350000,Islamabad,2005,"265,000km",Petrol,3500cc,Automatic,Not Certified,Customer,265000
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 40.5 lacs,4050000,Karachi,2018,"89,000km",Petrol,1300cc,Automatic,Not Certified,Customer,89000
Suzuki Alto  2021 F,PKR 33.5 lacs,3350000,Lahore,2021,"97,324km",Petrol,660cc,Automatic,Certified,PakWheels,97324
Toyota Prado  2019 TX L Package 2.7,PKR 2.52 crore,25200000,Lahore,2019,"26,000km",Petrol,2700cc,Automatic,Not Certified,Customer,26000
Toyota Corolla Fielder  2020 Hybrid,PKR 72.5 lacs,7250000,Lahore,2020,"88,000km",Petrol,1500cc,Automatic,Not Certified,Customer,88000
Suzuki Swift  2012 DLX Automatic 1.3,PKR 21.5 lacs,2150000,Lahore,2012,"226,000km",Petrol,1300cc,Automatic,Not Certified,Customer,226000
Toyota Duet  1999 ,PKR 15.5 lacs,1550000,Rawalpindi,1999,"6,997km",Petrol,1000cc,Manual,Not Certified,Customer,6997
Toyota Yaris  2022 ATIV CVT 1.3,PKR 44 lacs,4400000,Islamabad,2022,"21,800km",Petrol,1300cc,Automatic,Not Certified,Customer,21800
Suzuki Cultus  2013 EURO II,PKR 14.35 lacs,1435000,Gujrat,2013,"98,000km",Petrol,1000cc,Manual,Not Certified,Customer,98000
Toyota Corolla  2010 Altis SR Cruisetronic 1.8,PKR 29.5 lacs,2950000,Islamabad,2010,"220,000km",Petrol,1800cc,Automatic,Not Certified,Customer,220000
Toyota Corolla  2014 Altis CVT-i 1.8,PKR 36 lacs,3600000,Karachi,2014,"105,000km",Petrol,1800cc,Automatic,Not Certified,Customer,105000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec,PKR 34.5 lacs,3450000,Multan,2017,"128,000km",Petrol,1300cc,Automatic,Not Certified,Customer,128000
Suzuki Every 11th Generation (JDM) 2021 Join,PKR 27.55 lacs,2755000,Sialkot,2021,"90,000km",Petrol,660cc,Manual,Not Certified,Customer,90000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 60 lacs,6000000,Wahcantt,2020,"70,557km",Petrol,1800cc,Automatic,Not Certified,Customer,70557
Toyota Corolla  2005 ,PKR 18.5 lacs,1850000,Lahore,2005,"262,000km",Petrol,1800cc,Manual,Not Certified,Customer,262000
Suzuki Margalla  1994 ,PKR 7.7 lacs,770000,Nowshera,1994,"98,655km",Petrol,1300cc,Manual,Not Certified,Customer,98655
Suzuki Khyber  1999 Limited Edition,PKR 5.95 lacs,595000,Lahore,1999,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 52 lacs,5200000,Faisalabad,2018,"210,000km",Petrol,1800cc,Automatic,Not Certified,Customer,210000
Audi TT  2016 ,PKR 98 lacs,9800000,Taxila,2016,"80,000km",Diesel,4500cc,Manual,Not Certified,Customer,80000
Toyota Yaris Hatchback  2021 ,PKR 46.99 lacs,4699000,Islamabad,2021,"12,500km",Petrol,660cc,Automatic,Not Certified,Customer,12500
Honda City  2005 i-DSI,PKR 17.5 lacs,1750000,Lahore,2005,"129,000km",Petrol,1300cc,Manual,Not Certified,Customer,129000
Daihatsu Move  2022 L SA 3,PKR 31.75 lacs,3175000,Lahore,2022,"26,222km",Petrol,658cc,Automatic,Not Certified,PakWheels,26222
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 49.75 lacs,4975000,Lahore,2018,"66,004km",Petrol,1800cc,Automatic,Not Certified,PakWheels,66004
Daihatsu Mira  2017 ,PKR 23 lacs,2300000,Lahore,2017,"169,000km",Petrol,660cc,Automatic,Not Certified,Customer,169000
Nissan Dayz  2013 S,PKR 22.9 lacs,2290000,Islamabad,2013,"100,240km",Petrol,660cc,Automatic,Not Certified,Customer,100240
Haval Jolion  2024 HEV,PKR 98 lacs,9800000,Karachi,2024,17km,Hybrid,1500cc,Automatic,Not Certified,Customer,17
Toyota Prado  2021 TX L Package 2.7,PKR 3.99 crore,39900000,Rawalpindi,2021,"27,936km",Petrol,2700cc,Automatic,Certified,PakWheels,27936
Daihatsu Mira  2012 ES,PKR 22.5 lacs,2250000,Rawalpindi,2012,"164,468km",Petrol,660cc,Automatic,Not Certified,PakWheels,164468
Suzuki Wagon R  2020 AGS,PKR 28.5 lacs,2850000,Rawalpindi,2020,"64,045km",Petrol,1000cc,Automatic,Not Certified,PakWheels,64045
Hyundai Tucson  2023 AWD A/T Ultimate,PKR 85 lacs,8500000,Rawalpindi,2023,"18,688km",Petrol,2000cc,Automatic,Certified,PakWheels,18688
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC,PKR 33.5 lacs,3350000,Dinga,2016,"130,000km",Petrol,1300cc,Manual,Not Certified,Customer,130000
Suzuki Bolan  2006 VX,PKR 8.5 lacs,850000,Lahore,2006,"85,000km",Petrol,800cc,Manual,Not Certified,Customer,85000
Toyota Land Cruiser  2000 VX Limited 4.2D,PKR 1.15 crore,11500000,Islamabad,2000,"125,000km",Diesel,4200cc,Automatic,Not Certified,Customer,125000
Suzuki Ravi  2010 ,PKR 7.3 lacs,730000,Islamabad,2010,"124,000km",Petrol,800cc,Manual,Not Certified,Customer,124000
Suzuki Mehran  2015 VXR Euro II,PKR 13.5 lacs,1350000,Peshawar,2015,"92,000km",Petrol,796cc,Manual,Not Certified,Customer,92000
Honda Civic Eagle Eye 2005 VTi 1.6,PKR 17 lacs,1700000,Lahore,2005,"158,550km",Petrol,1600cc,Manual,Not Certified,Customer,158550
Toyota Vitz  2010 F 1.0,PKR 22.25 lacs,2225000,Karachi,2010,"127,000km",Petrol,1000cc,Automatic,Not Certified,Customer,127000
Suzuki Baleno  2006 ,PKR 9.15 lacs,915000,Karachi,2006,"271,000km",Petrol,1300cc,Manual,Not Certified,Customer,271000
Jeep Cherokee  2002 ,PKR 44 lacs,4400000,Peshawar,2002,"198,000km",Petrol,3000cc,Automatic,Not Certified,Customer,198000
Daihatsu Mira  2015 X Special,PKR 23.5 lacs,2350000,Karachi,2015,"113,000km",Petrol,660cc,Automatic,Not Certified,Customer,113000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 28 lacs,2800000,Lahore,2018,"175,000km",Petrol,1300cc,Manual,Not Certified,Customer,175000
Suzuki Wagon R  2002 ,PKR 17 lacs,1700000,Rawalpindi,2002,"133,041km",Petrol,660cc,Automatic,Not Certified,PakWheels,133041
Honda Vezel  2014 Hybrid Z,PKR 42.5 lacs,4250000,Rawalpindi,2014,"154,920km",Hybrid,1500cc,Automatic,Certified,PakWheels,154920
Honda N Box  2015 G-L Package,PKR 23.5 lacs,2350000,Islamabad,2015,"109,682km",Petrol,660cc,Automatic,Not Certified,PakWheels,109682
Suzuki Every Wagon  2018 ,PKR 33 lacs,3300000,Islamabad,2018,"56,151km",Petrol,660cc,Manual,Not Certified,PakWheels,56151
Suzuki Cultus  2022 Auto Gear Shift,PKR 37 lacs,3700000,Rawalpindi,2022,"27,406km",Petrol,1000cc,Automatic,Not Certified,PakWheels,27406
Toyota Corolla  2013 GLi Automatic 1.6 VVTi,PKR 33.5 lacs,3350000,Islamabad,2013,"102,189km",Petrol,1600cc,Automatic,Not Certified,PakWheels,102189
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 57 lacs,5700000,Rawalpindi,2018,"97,965km",Petrol,1800cc,Automatic,Not Certified,PakWheels,97965
Toyota Corolla  2022 Altis 1.6 X CVT-i,PKR 62 lacs,6200000,Islamabad,2022,"21,280km",Petrol,1600cc,Automatic,Not Certified,PakWheels,21280
Suzuki Alto  2005 VXR (CNG),PKR 6.5 lacs,650000,Islamabad,2005,"12,536km",Petrol,1000cc,Manual,Not Certified,PakWheels,12536
Honda Civic Eagle Eye 2006 VTi Oriel 1.6,PKR 18.75 lacs,1875000,Rawalpindi,2006,"254,261km",Petrol,1600cc,Manual,Not Certified,PakWheels,254261
Suzuki Alto  2022 VXR,PKR 25.8 lacs,2580000,Islamabad,2022,"57,147km",Petrol,660cc,Manual,Certified,PakWheels,57147
Suzuki Cultus  2018 VXR,PKR 22.5 lacs,2250000,Chishtian,2018,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Suzuki Alto  2010 VXR,PKR 9.3 lacs,930000,Karachi,2010,"120,000km",Petrol,1000cc,Manual,Not Certified,Customer,120000
Hyundai Tucson  2022 ,PKR 71.5 lacs,7150000,Multan,2022,"90,000km",Petrol,2000cc,Automatic,Not Certified,Customer,90000
Suzuki Mehran  2013 VX Euro II,PKR 9.2 lacs,919999,Islamabad,2013,15km,Petrol,796cc,Manual,Not Certified,Customer,15
Honda Vezel  2014 Hybrid Z,PKR 43.8 lacs,4380000,Abbottabad,2014,"230,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,230000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 59.25 lacs,5925000,Karachi,2020,"92,000km",Petrol,1800cc,Automatic,Not Certified,Customer,92000
Hyundai Tucson  2021 FWD A/T GLS Sport,PKR 72.5 lacs,7250000,Gujranwala,2021,"66,000km",Petrol,2000cc,Automatic,Not Certified,Customer,66000
Daihatsu Cuore  2003 ,PKR 5.25 lacs,525000,Karachi,2003,"91,000km",Petrol,880cc,Automatic,Not Certified,Customer,91000
Suzuki Mehran  2016 ,PKR 10.5 lacs,1050000,Akorakhattak,2016,"68,213km",Petrol,600cc,Manual,Not Certified,Customer,68213
Suzuki Mehran  2017 VXR Euro II,PKR 12.75 lacs,1275000,Multan,2017,"55,000km",Petrol,800cc,Manual,Not Certified,Customer,55000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 35.5 lacs,3550000,Lahore,2017,"128,000km",Petrol,1300cc,Manual,Not Certified,Customer,128000
Toyota Corolla 9th (E120) Generation 2007 GLi 1.3,PKR 22.75 lacs,2275000,Lahore,2007,"162,000km",Petrol,1300cc,Manual,Not Certified,Customer,162000
Suzuki Mehran  2007 VXR,PKR 7.8 lacs,780000,Islamabad,2007,"101,300km",Petrol,800cc,Manual,Not Certified,Customer,101300
Suzuki Cultus  2015 EURO II,PKR 15.8 lacs,1580000,Karachi,2015,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Suzuki Cultus  2018 VXL,PKR 30 lacs,3000000,Kharian,2018,1km,Petrol,1000cc,Manual,Not Certified,Customer,1
Suzuki Every 11th Generation (JDM) 2016 Join Turbo,PKR 20 lacs,2000000,Mansehra,2016,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Toyota Corolla  2016 Altis Automatic 1.6,PKR 35 lacs,3500000,Karachi,2016,"85,000km",Petrol,1600cc,Automatic,Not Certified,Customer,85000
Daihatsu Wake  2015 G Turbo,PKR 22.9 lacs,2290000,Rawalpindi,2015,"112,226km",Petrol,660cc,Automatic,Certified,PakWheels,112226
Honda Civic Reborn 2010 VTi Oriel 1.8 i-VTEC,PKR 26.5 lacs,2650000,Rawalpindi,2010,"265,775km",Petrol,1800cc,Manual,Not Certified,PakWheels,265775
Honda Civic  2017 Turbo 1.5 VTEC CVT,PKR 50 lacs,5000000,Islamabad,2017,"146,116km",Petrol,1500cc,Automatic,Not Certified,PakWheels,146116
Suzuki Swift  2017 DLX 1.3,PKR 26 lacs,2600000,Islamabad,2017,"146,490km",Petrol,1300cc,Manual,Not Certified,PakWheels,146490
Toyota Corolla  2012 GLi Automatic 1.6 VVTi,PKR 33 lacs,3300000,Islamabad,2012,"122,745km",Petrol,1600cc,Automatic,Not Certified,PakWheels,122745
Honda Civic 11th Generation 2024 Oriel,PKR 87.5 lacs,8750000,Islamabad,2024,"1,293km",Petrol,1500cc,Automatic,Certified,PakWheels,1293
Suzuki Hustler  2014 X,PKR 23.5 lacs,2350000,Islamabad,2014,"112,275km",Petrol,660cc,Automatic,Not Certified,PakWheels,112275
Nissan Sunny  2005 EX Saloon 1.3,PKR 13.5 lacs,1350000,Rawalpindi,2005,"153,879km",Petrol,1300cc,Manual,Not Certified,PakWheels,153879
Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.5 lacs,2450000,Rawalpindi,2009,"111,111km",Petrol,1800cc,Automatic,Not Certified,PakWheels,111111
Suzuki Alto  2007 G,PKR 18.5 lacs,1850000,Islamabad,2007,"139,000km",Petrol,660cc,Automatic,Not Certified,Customer,139000
Haval H6  2024 HEV,PKR 1.24 crore,12400000,Islamabad,2024,"2,289km",Hybrid,1500cc,Automatic,Certified,PakWheels,2289
Suzuki Cultus  2020 VXR,PKR 25.99 lacs,2599000,Islamabad,2020,"68,000km",Petrol,1000cc,Manual,Not Certified,Customer,68000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 37 lacs,3700000,Islamabad,2018,"54,000km",Petrol,1300cc,Manual,Not Certified,Customer,54000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 60.75 lacs,6075000,Lahore,2020,"33,000km",Petrol,1800cc,Automatic,Not Certified,Customer,33000
Daihatsu Move  2014 Custom G,PKR 22.3 lacs,2230000,Gujranwala,2014,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 60.5 lacs,6050000,Karachi,2021,"50,000km",Petrol,1800cc,Automatic,Not Certified,Customer,50000
Nissan Dayz  2021 Highway Star S hybrid X pro pilot,PKR 39.5 lacs,3950000,Karachi,2021,"16,200km",Hybrid,660cc,Automatic,Not Certified,Customer,16200
KIA Picanto  2022 ,PKR 30 lacs,3000000,Multan,2022,"70,000km",Petrol,1000cc,Manual,Not Certified,Customer,70000
Hyundai Excel  1993 Basegrade,PKR 4.15 lacs,415000,Lahore,1993,"390,000km",Petrol,1500cc,Manual,Not Certified,Customer,390000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 43.25 lacs,4325000,Islamabad,2021,"78,000km",Petrol,1500cc,Automatic,Not Certified,Customer,78000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 32 lacs,3200000,Bahawalpur,2013,"170,000km",Petrol,1300cc,Manual,Not Certified,Customer,170000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 30.5 lacs,3050000,Lahore,2015,"98,000km",Petrol,1300cc,Manual,Not Certified,Customer,98000
Suzuki Bolan  2012 VX Euro II,PKR 11.2 lacs,1120000,Peshawar,2012,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Honda BR-V  2017 i-VTEC,PKR 38.5 lacs,3850000,Lahore,2017,"106,000km",Petrol,1500cc,Automatic,Not Certified,Customer,106000
Suzuki Mehran  2007 VXR (CNG),PKR 6.95 lacs,695000,Sahiwal,2007,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Changan Karvaan  2021 Plus 1.2,PKR 22.5 lacs,2250000,Gujranwala,2021,"60,000km",Petrol,1200cc,Manual,Not Certified,Customer,60000
Toyota Prius  2010 S 1.5,PKR 30.5 lacs,3050000,Lahore,2010,"131,000km",Hybrid,1497cc,Automatic,Not Certified,Customer,131000
